event-id,visible,timestamp,long,lat,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individualID,study-name
9018017210,FALSE,08:25.0,-123.952,41.011,-134,650524.37,10,41.011,32.465,Z,-123.952,-84.478,3,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017211,TRUE,21:01.0,-124.403,41.034,-128,650517.81,66,41.034,47.367,2,-124.403,-156.006,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017212,TRUE,29:17.0,-124.511,41.078,-128,650576.31,47,41.078,42.768,0,-124.511,-133.324,15,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017213,TRUE,34:51.0,-124.485,41.486,-125,650527.37,58,41.486,47.189,1,-124.485,-95.636,6,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017214,TRUE,47:10.0,-124.479,41.447,-134,650540.87,56,41.447,32.19,0,-124.479,-170.426,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017215,TRUE,47:10.0,-124.497,41.452,-125,650512.62,58,41.452,37.749,2,-124.497,-143.836,7,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017216,TRUE,07:57.0,-124.427,41.694,-129,650512.62,0,41.694,46.852,B,-124.427,-149.637,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017217,TRUE,09:10.0,-124.413,41.654,-133,,0,41.654,49.863,B,-124.413,-167.952,2,,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017218,FALSE,40:19.0,-124.137,41.807,-133,650450.5,60,41.807,33.121,0,-124.137,-165.039,4,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017219,TRUE,24:54.0,-124.461,41.683,-126,650511.37,0,41.683,39.94,A,-124.461,-133.418,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017220,TRUE,35:52.0,-124.669,41.942,-130,650548.31,0,41.942,36.356,A,-124.669,-97.198,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017221,TRUE,01:11.0,-124.3,41.826,-131,650504.31,50,41.826,45.963,0,-124.3,-146.967,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017222,TRUE,32:11.0,-124.516,41.903,-130,650504.87,0,41.903,43.766,A,-124.516,-134.978,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017223,TRUE,41:42.0,-124.557,41.91,-127,650504.87,0,41.91,34.155,B,-124.557,-86.978,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017224,TRUE,36:08.0,-124.505,41.937,-129,650497.62,58,41.937,47.411,1,-124.505,-96.654,7,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017225,TRUE,53:16.0,-124.503,41.896,-128,650504.37,68,41.896,37.645,,-124.503,-147.008,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017226,TRUE,13:23.0,-125.975,42.227,-133,650504.37,10,42.227,41.62,Z,-125.975,-122.223,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017227,TRUE,30:34.0,-124.381,42.034,-134,650515.68,0,42.034,40.099,A,-124.381,-136.777,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017228,TRUE,57:00.0,-124.338,42.01,-131,650515.68,0,42.01,47.535,B,-124.338,-96.733,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017229,TRUE,51:03.0,-124.489,41.597,-138,650515.68,0,41.597,50.602,B,-124.489,-170.207,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017230,FALSE,01:03.0,-123.904,41.623,-128,650515.68,10,41.623,38.256,Z,-123.904,-109.253,3,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017231,TRUE,43:26.0,-124.359,41.209,-131,650510.31,0,41.209,49.46,A,-124.359,-165.166,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017232,TRUE,04:38.0,-124.287,41.211,-134,650510.31,0,41.211,45.979,B,-124.287,-149.869,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017233,TRUE,01:38.0,-124.37,41.284,-124,,68,41.284,,1,-124.37,,7,,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017234,TRUE,01:39.0,-124.37,41.284,-124,,68,41.284,44.369,1,-124.37,-108.797,7,,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017235,TRUE,31:37.0,-124.34,41.221,-133,650505.12,68,41.221,49.443,1,-124.34,-83.744,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017236,TRUE,37:56.0,-124.335,41.178,-127,650504,0,41.178,43.973,B,-124.335,-138.911,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017237,TRUE,35:42.0,-124.36,41.141,-126,650520.87,60,41.141,46.379,1,-124.36,-97.056,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017238,TRUE,18:38.0,-124.287,41.089,-133,650509.18,0,41.089,50.306,B,-124.287,-77.49,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017239,TRUE,59:25.0,-124.334,41.07,-127,650509.68,68,41.07,36.255,2,-124.334,-149.312,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017240,TRUE,38:04.0,-124.487,41.282,-128,650509.18,0,41.282,38.39,B,-124.487,-138.284,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017241,TRUE,03:11.0,-124.436,41.188,-131,650509.18,10,41.188,38.005,Z,-124.436,-110.079,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017242,TRUE,34:37.0,-124.411,41.205,-129,650511.37,60,41.205,33.198,0,-124.411,-163.521,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017243,TRUE,13:16.0,-124.449,41.225,-125,650511.87,58,41.225,40.766,0,-124.449,-126.702,7,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017244,FALSE,23:09.0,-124.201,40.696,-136,650652.37,0,40.696,33.823,A,-124.201,-158.203,3,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017245,TRUE,34:44.0,-124.123,41.06,-128,650652.37,0,41.06,52,B,-124.123,177.132,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017246,TRUE,49:04.0,-127.046,40.278,-134,650652.37,0,40.278,42.246,B,-127.046,-139.187,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017247,TRUE,38:04.0,-124.384,40.865,-130,650523.81,50,40.865,46.12,0,-124.384,-97.545,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017248,TRUE,18:35.0,-124.316,40.915,-129,650548.37,0,40.915,42.172,A,-124.316,-130.708,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017249,TRUE,13:33.0,-124.481,40.855,-128,650517.37,60,40.855,48.671,1,-124.481,-86.047,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017250,TRUE,40:26.0,-124.389,40.927,-130,650513.68,80,40.927,37.445,A,-124.389,-140.696,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017251,TRUE,17:01.0,-124.434,41.736,-131,650518,60,41.736,40.768,1,-124.434,-130.193,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017252,TRUE,42:44.0,-124.469,41.694,-128,650518,0,41.694,48.778,B,-124.469,-88.905,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017253,TRUE,52:33.0,-124.438,41.742,-134,650518,0,41.742,50.437,B,-124.438,-169.276,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017254,TRUE,28:39.0,-124.473,41.8,-131,650518,0,41.8,50.034,B,-124.473,-82.77,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017255,TRUE,41:37.0,-124.464,41.772,-130,650514.62,50,41.772,49.332,1,-124.464,-163.792,6,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017256,TRUE,49:56.0,-124.567,41.812,-130,650545.81,58,41.812,45.416,1,-124.567,-143.747,8,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017257,TRUE,13:18.0,-124.519,41.962,-131,650545.81,60,41.962,50.654,1,-124.519,-170.762,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017258,TRUE,26:41.0,-124.497,41.903,-127,650516.31,56,41.903,43.426,0,-124.497,-132.576,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017259,TRUE,45:35.0,-124.629,42.028,-128,650511.87,58,42.028,38.265,0,-124.629,-143.722,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017260,TRUE,16:35.0,-124.495,41.953,-128,650518.81,80,41.953,47.536,A,-124.495,-152.459,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017261,FALSE,17:40.0,-124.468,42.765,-134,650518.81,0,42.765,41.337,B,-124.468,-133.946,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017262,TRUE,02:06.0,-124.618,42.858,-127,650518.81,10,42.858,44.979,Z,-124.618,-112.441,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017263,TRUE,22:59.0,-124.739,42.402,-134,650518.81,0,42.402,35.7,B,-124.739,-157.378,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017264,TRUE,40:07.0,-124.69,42.373,-127,650535.68,60,42.373,47.11,2,-124.69,-99.773,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017265,TRUE,04:59.0,-124.614,42.136,-126,650535.68,0,42.136,47.069,B,-124.614,-99.999,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017266,TRUE,15:58.0,-124.62,42.1,-132,650512.68,0,42.1,50.709,A,-124.62,-171.456,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017267,TRUE,29:30.0,-124.556,42.139,-128,650543.81,60,42.139,44.186,2,-124.556,-135.054,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017268,TRUE,10:51.0,-124.554,42.262,-128,650478.81,0,42.262,36.626,A,-124.554,-151.626,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017269,TRUE,49:39.0,-124.578,42.17,-126,650509.31,50,42.17,37.947,1,-124.578,-146.49,6,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017270,TRUE,11:06.0,-125.111,42.338,-127,650509.31,0,42.338,41.92,B,-125.111,-122.612,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017271,TRUE,10:37.0,-124.653,42.361,-134,650509.31,0,42.361,33.255,B,-124.653,-171.033,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017272,TRUE,28:56.0,-124.657,42.284,-136,650509.31,0,42.284,40.638,B,-124.657,-136.345,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017273,TRUE,48:07.0,-124.749,42.45,-129,650510.12,50,42.45,37.69,0,-124.749,-100.07,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017274,TRUE,30:09.0,-124.781,42.578,-130,650500.81,0,42.578,51.363,A,-124.781,-81.497,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017275,TRUE,57:07.0,-124.588,42.612,-128,650546.31,0,42.612,47.293,A,-124.588,-148.831,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017276,TRUE,13:57.0,-124.482,41.926,-131,650509.31,10,41.926,48.407,Z,-124.482,-89.365,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017277,TRUE,55:27.0,-124.716,41.848,-126,650514.81,60,41.848,37.206,,-124.716,-148.771,6,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017278,TRUE,26:15.0,-124.602,41.99,-128,650510.62,66,41.99,48.491,2,-124.602,-155.932,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017279,TRUE,04:34.0,-124.46,42.034,-128,650556.18,57,42.034,36.137,0,-124.46,-95.324,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017280,TRUE,12:16.0,-124.895,42.256,-133,650344.31,0,42.256,33.129,A,-124.895,-171.452,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017281,TRUE,34:59.0,-124.567,41.943,-127,650504.68,60,41.943,39.256,2,-124.567,-137.785,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017282,TRUE,16:30.0,-124.458,41.74,-136,650504.68,0,41.74,47.038,B,-124.458,-151.008,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017283,TRUE,45:00.0,-124.425,41.768,-135,650504.68,0,41.768,36.855,B,-124.425,-100.945,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017284,TRUE,00:15.0,-124.354,41.39,-130,650504.68,0,41.39,46.351,B,-124.354,-98.83,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017285,TRUE,40:16.0,-124.476,41.502,-133,650543.37,0,41.502,44.781,A,-124.476,-140.91,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017286,TRUE,39:33.0,-124.666,40.555,-127,650519.31,50,40.555,37.619,0,-124.666,-139.488,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017287,TRUE,18:48.0,-124.658,40.574,-133,650519.31,0,40.574,49.935,B,-124.658,-174.316,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017288,TRUE,49:42.0,-124.555,40.551,-136,650519.31,0,40.551,44.185,B,-124.555,-143.861,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017289,TRUE,45:25.0,-124.465,40.199,-126,650520.31,60,40.199,36.55,,-124.465,-142.338,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017290,TRUE,24:52.0,-124.859,39.861,-131,650520.31,0,39.861,46.111,B,-124.859,-156.293,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017291,TRUE,52:31.0,-124.841,39.996,-130,650520.31,0,39.996,30.587,A,-124.841,-168.631,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017292,TRUE,53:02.0,-124.457,40.192,-130,650541.18,50,40.192,44.136,0,-124.457,-146.61,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017293,FALSE,24:25.0,-124.256,40.361,-133,650573.37,80,40.361,47.246,A,-124.256,-89.492,3,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017294,TRUE,24:32.0,-124.366,40.235,-133,650568.37,68,40.235,33.325,0,-124.366,-158.613,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017295,TRUE,49:27.0,-124.443,40.29,-128,650540.5,66,40.29,36.28,A,-124.443,-144.862,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017296,FALSE,08:16.0,-123.612,40.245,-131,650540.5,10,40.245,34.613,A,-123.612,-148.674,3,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017297,TRUE,21:11.0,-124.606,40.62,-131,650540.5,0,40.62,50.286,A,-124.606,-175.704,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017298,FALSE,02:40.0,-124.133,40.552,-136,650501.81,50,40.552,45.319,0,-124.133,-149.863,5,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017299,TRUE,23:02.0,-124.615,40.608,-131,650521,0,40.608,47.048,A,-124.615,-90.399,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017300,TRUE,32:00.0,-124.471,40.403,-136,650521,0,40.403,47.485,B,-124.471,-160.286,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017301,TRUE,54:44.0,-124.47,40.4,-126,650518.31,50,40.4,36.46,1,-124.47,-104.896,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017302,TRUE,12:13.0,-120.792,34.871,-134,650518.31,0,34.871,28.327,B,-120.792,-88.422,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017303,TRUE,22:46.0,-120.482,34.27,-134,650518.31,0,34.27,40.035,B,-120.482,-91.592,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017304,TRUE,22:58.0,-116.915,30.67,-127,650564.18,56,30.67,35.438,0,-116.915,-93.292,5,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017305,TRUE,30:15.0,-115.849,29.462,-135,650564.18,0,29.462,36.523,B,-115.849,-82.249,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017306,TRUE,05:53.0,-115.12,28.451,-134,650564.18,0,28.451,21.127,B,-115.12,-79.827,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017307,TRUE,20:52.0,-112.301,24.404,-126,650501.81,50,24.404,19.751,0,-112.301,-91.801,4,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017308,TRUE,23:54.0,-110.933,22.587,-136,650501.81,10,22.587,16.043,A,-110.933,-141.082,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017309,TRUE,46:03.0,-109.903,22.065,-130,650511.5,0,22.065,21.212,A,-109.903,-106.096,3,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017310,TRUE,33:20.0,-109.142,22.468,-131,650511.5,0,22.468,14.74,B,-109.142,-145.574,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017311,TRUE,24:12.0,-108.609,22.877,-133,650511.5,0,22.877,28.682,B,-108.609,-82.228,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018017312,TRUE,32:27.0,-108.522,22.864,-130,650511.5,0,22.864,15.498,B,-108.522,-73.732,2,0,,argos-doppler-shift,Balaenoptera musculus,2004CA-ST15-00840,2004CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
